order_id,order_ts,accepted_ts,ready_ts,handover_ts,shift,channel,item_count,cancelled,issue_code
ORD-01850,2026-09-12T19:20:43,2026-09-12T19:21:20.899745,2026-09-12T19:30:27.061916,2026-09-12T19:31:24.182061,dinner,app,2,false,
ORD-01851,2026-09-12T19:51:00,2026-09-12T19:51:48.896180,2026-09-12T19:57:34.626268,2026-09-12T19:59:49.132057,dinner,app,2,false,
ORD-01852,2026-09-12T19:22:30,2026-09-12T19:23:34.468940,2026-09-12T19:25:52.734572,2026-09-12T19:28:08.421686,dinner,counter,4,false,
ORD-01853,2026-09-12T21:25:33,2026-09-12T21:26:18.584785,2026-09-12T21:33:34.308135,2026-09-12T21:35:03.694309,dinner,app,1,false,
ORD-01854,2026-09-12T21:24:17,2026-09-12T21:25:04.629155,2026-09-12T21:35:52.581092,2026-09-12T21:38:00.082671,dinner,counter,2,false,
ORD-01855,2026-09-12T19:49:42,2026-09-12T19:51:16.589915,2026-09-12T20:02:58.936780,2026-09-12T20:06:46.051130,dinner,app,3,false,
ORD-01856,2026-09-12T20:44:52,2026-09-12T20:45:39.248833,2026-09-12T20:51:03.625755,2026-09-12T20:52:11.344722,dinner,app,3,false,
ORD-01857,2026-09-12T20:43:44,2026-09-12T20:43:56,2026-09-12T20:54:01.657374,2026-09-12T20:55:22.635382,dinner,counter,4,false,
ORD-01858,2026-09-12T19:12:30,2026-09-12T19:13:48.284896,2026-09-12T19:24:31.664295,2026-09-12T19:25:32.877222,dinner,counter,3,false,
ORD-01859,2026-09-12T19:47:07,2026-09-12T19:48:17.829912,2026-09-12T19:55:18.116545,2026-09-12T19:56:59.753669,dinner,counter,1,false,
ORD-01860,2026-09-12T21:08:24,2026-09-12T21:09:22.656171,2026-09-12T21:15:51.065131,2026-09-12T21:16:38.351441,dinner,app,3,false,
ORD-01861,2026-09-12T21:12:28,2026-09-12T21:13:00.943650,2026-09-12T21:22:09.638614,2026-09-12T21:24:23.894994,dinner,counter,4,false,
ORD-01862,2026-09-12T20:25:42,2026-09-12T20:27:12.600611,2026-09-12T20:35:46.528486,2026-09-12T20:38:23.679027,dinner,app,4,false,
ORD-01863,2026-09-12T20:56:48,2026-09-12T20:57:56.510114,2026-09-12T21:05:55.217888,2026-09-12T21:07:28.239613,dinner,app,3,false,
ORD-01864,2026-09-12T20:13:07,2026-09-12T20:14:06.485107,2026-09-12T20:23:44.506590,2026-09-12T20:25:55.117677,dinner,app,4,false,
ORD-01865,2026-09-12T21:20:40,2026-09-12T21:21:20.968297,2026-09-12T21:25:21.662015,2026-09-12T21:25:57.155269,dinner,app,1,false,
ORD-01866,2026-09-12T21:05:50,2026-09-12T21:06:46.929406,2026-09-12T21:16:18.131190,2026-09-12T21:17:21.896776,dinner,counter,1,false,
ORD-01867,2026-09-12T19:16:59,2026-09-12T19:18:01.787337,2026-09-12T19:20:07.226900,2026-09-12T19:22:26.385776,dinner,counter,1,false,payment
ORD-01868,2026-09-12T20:34:40,2026-09-12T20:35:31.069254,2026-09-12T20:45:48.400413,2026-09-12T20:46:10.467459,dinner,counter,1,false,
ORD-01869,2026-09-12T20:07:58,2026-09-12T20:09:22.131579,2026-09-12T20:16:21.253229,2026-09-12T20:17:41.188908,dinner,counter,3,false,
ORD-01870,2026-09-12T20:10:54,2026-09-12T20:12:15.966851,2026-09-12T20:25:01.695868,2026-09-12T20:28:18.868844,dinner,counter,2,false,
ORD-01871,2026-09-12T19:48:46,2026-09-12T19:50:41.030153,2026-09-12T20:00:03.461147,2026-09-12T20:00:52.887476,dinner,counter,4,false,
ORD-01872,2026-09-12T19:06:49,2026-09-12T19:07:05.837500,2026-09-12T19:10:14.389083,2026-09-12T19:12:40.831756,dinner,app,2,false,
ORD-01873,2026-09-12T19:39:31,2026-09-12T19:40:29.354795,2026-09-12T19:49:05.920610,2026-09-12T19:52:21.063058,dinner,app,3,false,
ORD-01874,2026-09-12T20:11:15,2026-09-12T20:13:21.746502,2026-09-12T20:27:37.333617,2026-09-12T20:30:58.326106,dinner,app,2,false,
ORD-01875,2026-09-12T19:45:21,2026-09-12T19:46:45.352264,2026-09-12T19:57:07.528517,2026-09-12T20:00:00.126512,dinner,app,4,false,
ORD-01876,2026-09-12T19:31:16,2026-09-12T19:33:18.377920,2026-09-12T19:39:01.415474,2026-09-12T19:40:23.025210,dinner,app,4,false,
ORD-01877,2026-09-12T20:18:22,2026-09-12T20:19:50.551243,2026-09-12T20:26:20.414455,2026-09-12T20:29:27.164779,dinner,counter,3,false,
ORD-01878,2026-09-12T19:36:18,2026-09-12T19:38:02.195269,2026-09-12T19:51:06.711117,2026-09-12T19:54:01.962627,dinner,counter,2,false,
ORD-01879,2026-09-12T19:43:56,2026-09-12T19:46:10.237017,2026-09-12T19:51:46.030721,2026-09-12T19:55:06.334556,dinner,app,1,false,
ORD-01880,2026-09-12T21:26:04,2026-09-12T21:26:35.976580,2026-09-12T21:32:55.449272,2026-09-12T21:33:40.906464,dinner,app,2,false,
ORD-01881,2026-09-12T19:39:39,2026-09-12T19:41:05.376664,2026-09-12T19:46:33.432859,2026-09-12T19:48:39.596378,dinner,app,2,false,
ORD-01882,2026-09-12T21:06:19,2026-09-12T21:07:21.839072,2026-09-12T21:12:10.630972,2026-09-12T21:13:24.651271,dinner,app,4,false,
ORD-01883,2026-09-12T19:09:18,2026-09-12T19:10:28.131173,2026-09-12T19:21:57.935249,2026-09-12T19:23:39.595175,dinner,counter,1,false,
ORD-01884,2026-09-12T20:01:13,2026-09-12T20:02:50.735992,2026-09-12T20:15:22.167231,2026-09-12T20:17:36.261969,dinner,counter,3,false,
ORD-01885,2026-09-12T21:04:59,2026-09-12T21:05:41.504026,2026-09-12T21:23:49.878682,2026-09-12T21:24:42.420688,dinner,app,3,false,kitchen_rework
ORD-01886,2026-09-12T19:45:51,2026-09-12T19:47:19.585432,2026-09-12T19:54:24.979001,2026-09-12T19:57:13.755319,dinner,counter,2,false,
ORD-01887,2026-09-12T21:06:13,2026-09-12T21:06:54.573676,2026-09-12T21:08:54.573676,2026-09-12T21:10:05.140551,dinner,counter,3,false,
ORD-01888,2026-09-12T20:44:56,2026-09-12T20:46:08.175325,2026-09-12T20:53:19.540385,2026-09-12T20:56:00.988355,dinner,app,1,false,
ORD-01889,2026-09-12T19:57:00,2026-09-12T19:59:14.740000,2026-09-12T20:18:20.221057,2026-09-12T20:20:58.239004,dinner,counter,1,false,kitchen_rework
ORD-01890,2026-09-12T20:46:34,2026-09-12T20:47:42.275443,2026-09-12T20:56:14.053023,2026-09-12T20:58:18.399871,dinner,app,3,false,
ORD-01891,2026-09-12T20:22:48,2026-09-12T20:24:25.935865,2026-09-12T20:34:37.298012,2026-09-12T20:36:30.939100,dinner,app,3,false,
ORD-01892,2026-09-12T20:28:47,2026-09-12T20:30:46.238933,2026-09-12T20:41:51.550431,,dinner,app,4,true,
ORD-01893,2026-09-12T19:50:25,2026-09-12T19:51:52.451842,2026-09-12T20:04:37.523790,2026-09-12T20:07:31.418769,dinner,counter,3,false,
ORD-01894,2026-09-12T19:06:38,2026-09-12T19:07:21.761859,2026-09-12T19:10:53.137702,2026-09-12T19:11:11.137702,dinner,counter,3,false,
ORD-01895,2026-09-12T19:03:20,2026-09-12T19:03:40.352641,2026-09-12T19:15:33.530841,2026-09-12T19:17:17.286737,dinner,counter,4,false,
ORD-01896,2026-09-12T19:12:37,2026-09-12T19:13:31.561278,2026-09-12T19:18:09.727380,,dinner,counter,4,true,
ORD-01897,2026-09-12T19:18:13,2026-09-12T19:18:51.323891,2026-09-12T19:31:38.766692,2026-09-12T19:32:29.655346,dinner,app,4,false,
ORD-01898,2026-09-12T21:19:28,2026-09-12T21:20:58.416458,2026-09-12T21:27:22.730316,2026-09-12T21:28:10.234535,dinner,counter,3,false,
ORD-01899,2026-09-12T21:07:05,2026-09-12T21:07:57.081604,2026-09-12T21:11:34.943603,2026-09-12T21:13:20.640304,dinner,app,3,false,
ORD-01900,2026-09-12T19:13:01,2026-09-12T19:13:17.619221,2026-09-12T19:15:17.619221,2026-09-12T19:16:52.023593,dinner,app,3,false,
ORD-01901,2026-09-12T21:16:59,2026-09-12T21:17:51.657702,2026-09-12T21:23:55.117276,2026-09-12T21:24:53.152275,dinner,counter,3,false,
ORD-01902,2026-09-12T20:01:44,2026-09-12T20:03:16.288613,2026-09-12T20:16:16.085179,2026-09-12T20:19:21.870027,dinner,app,3,false,
ORD-01903,2026-09-12T20:51:23,2026-09-12T20:52:34.785747,2026-09-12T20:56:40.513157,2026-09-12T20:58:17.570049,dinner,counter,4,false,
ORD-01904,2026-09-12T20:35:11,2026-09-12T20:36:11.520642,2026-09-12T20:43:12.390400,2026-09-12T20:45:25.257523,dinner,counter,1,false,
ORD-01905,2026-09-12T19:27:29,2026-09-12T19:28:22.385503,2026-09-12T19:38:41.594950,2026-09-12T19:39:55.875902,dinner,counter,2,false,
ORD-01906,2026-09-12T19:22:39,2026-09-12T19:23:11.708485,2026-09-12T19:31:47.957464,2026-09-12T19:32:24.511400,dinner,counter,1,false,
ORD-01907,2026-09-12T21:10:43,2026-09-12T21:11:56.608389,2026-09-12T21:14:27.757112,2026-09-12T21:15:07.101486,dinner,counter,2,false,
ORD-01908,2026-09-12T21:17:52,2026-09-12T21:18:49.311399,2026-09-12T21:20:49.311399,2026-09-12T21:21:51.840434,dinner,app,2,false,
ORD-01909,2026-09-12T19:30:54,2026-09-12T19:32:33.764655,2026-09-12T19:44:03.080255,2026-09-12T19:46:52.126597,dinner,counter,4,false,
ORD-01910,2026-09-12T21:04:27,2026-09-12T21:05:28.149812,2026-09-12T21:14:49.617642,2026-09-12T21:15:07.617642,dinner,app,2,false,
ORD-01911,2026-09-12T19:02:54,2026-09-12T19:04:03.459987,2026-09-12T19:12:55.911806,2026-09-12T19:15:16.351181,dinner,counter,1,false,
ORD-01912,2026-09-12T19:30:31,2026-09-12T19:31:51.476272,2026-09-12T19:41:07.149632,2026-09-12T19:43:17.852299,dinner,app,4,false,
ORD-01913,2026-09-12T21:14:31,2026-09-12T21:15:35.900997,2026-09-12T21:23:59.498478,2026-09-12T21:26:02.395460,dinner,counter,1,false,
ORD-01914,2026-09-12T19:03:15,2026-09-12T19:03:46.592257,2026-09-12T19:08:20.319090,2026-09-12T19:09:02.637925,dinner,counter,1,false,
ORD-01915,2026-09-12T20:53:54,2026-09-12T20:54:51.573185,2026-09-12T21:00:47.724268,2026-09-12T21:01:10.368155,dinner,app,3,false,
ORD-01916,2026-09-12T20:52:11,2026-09-12T20:53:11.923210,2026-09-12T20:56:27.026347,2026-09-12T20:58:59.705013,dinner,counter,2,false,
ORD-01917,2026-09-12T21:06:47,2026-09-12T21:07:16.729246,2026-09-12T21:12:39.764737,2026-09-12T21:12:57.764737,dinner,counter,4,false,
ORD-01918,2026-09-12T20:34:44,2026-09-12T20:34:59.794472,2026-09-12T20:40:46.723349,2026-09-12T20:41:04.723349,dinner,app,4,false,
ORD-01919,2026-09-12T19:54:22,2026-09-12T19:56:01.024023,2026-09-12T20:04:08.451928,2026-09-12T20:08:25.685636,dinner,counter,1,false,
ORD-01920,2026-09-12T20:51:17,2026-09-12T20:51:52.727560,2026-09-12T21:01:48.557328,2026-09-12T21:04:27.942741,dinner,app,4,false,
ORD-01921,2026-09-12T21:14:51,2026-09-12T21:15:17.449340,2026-09-12T21:24:25.959369,2026-09-12T21:27:06.010100,dinner,counter,1,false,
ORD-01922,2026-09-12T20:30:26,2026-09-12T20:31:42.707188,2026-09-12T20:47:51.249460,2026-09-12T20:50:48.354880,dinner,counter,2,false,
ORD-01923,2026-09-12T19:32:32,2026-09-12T19:34:15.942531,2026-09-12T19:40:58.623226,2026-09-12T19:42:45.042097,dinner,app,2,false,
ORD-01924,2026-09-12T20:18:49,2026-09-12T20:19:31.946028,2026-09-12T20:27:54.837349,2026-09-12T20:30:46.148319,dinner,counter,2,false,
ORD-01925,2026-09-12T21:21:12,2026-09-12T21:21:41.674558,2026-09-12T21:30:11.454143,2026-09-12T21:32:23.102940,dinner,app,1,false,
ORD-01926,2026-09-12T21:27:41,2026-09-12T21:29:32.171055,2026-09-12T21:36:14.410829,2026-09-12T21:37:31.701067,dinner,counter,2,false,
ORD-01927,2026-09-12T19:39:34,2026-09-12T19:40:49.019118,2026-09-12T19:53:15.727970,2026-09-12T19:53:37.463892,dinner,counter,4,false,
ORD-01928,2026-09-12T19:45:17,2026-09-12T19:46:32.919390,2026-09-12T19:55:26.510116,2026-09-12T19:56:11.358922,dinner,counter,4,false,
ORD-01929,2026-09-12T19:00:13,2026-09-12T19:01:38.796432,2026-09-12T19:12:42.131761,2026-09-12T19:13:00.131761,dinner,app,4,false,
ORD-01930,2026-09-12T21:27:54,2026-09-12T21:28:25.977046,2026-09-12T21:38:07.452476,2026-09-12T21:38:25.452476,dinner,app,2,false,
ORD-01931,2026-09-12T21:15:29,2026-09-12T21:16:38.411993,2026-09-12T21:23:41.168192,2026-09-12T21:25:47.728941,dinner,counter,1,false,
ORD-01932,2026-09-12T19:17:40,2026-09-12T19:18:46.114659,2026-09-12T19:26:51.939011,2026-09-12T19:28:37.047164,dinner,app,3,false,
ORD-01933,2026-09-12T19:04:52,2026-09-12T19:05:55.878834,2026-09-12T19:15:12.382327,2026-09-12T19:15:31.904507,dinner,counter,3,false,
ORD-01934,2026-09-12T19:16:51,2026-09-12T19:18:05.913017,2026-09-12T19:23:07.665598,2026-09-12T19:24:24.071685,dinner,app,3,false,
ORD-01935,2026-09-12T20:27:59,2026-09-12T20:29:02.734874,2026-09-12T20:38:40.781881,2026-09-12T20:40:46.303075,dinner,app,2,false,
ORD-01936,2026-09-12T20:03:58,2026-09-12T20:05:30.358831,2026-09-12T20:13:11.066407,2026-09-12T20:16:16.982737,dinner,counter,4,false,
ORD-01937,2026-09-12T19:38:39,2026-09-12T19:39:26.345786,2026-09-12T19:45:48.881435,2026-09-12T19:46:46.216352,dinner,app,4,false,
ORD-01938,2026-09-12T19:55:30,2026-09-12T19:57:21.524994,2026-09-12T20:06:18.967445,2026-09-12T20:09:13.297144,dinner,app,3,false,
ORD-01939,2026-09-12T19:40:17,2026-09-12T19:41:43.291966,2026-09-12T19:57:14.446312,2026-09-12T19:59:37.751601,dinner,counter,2,false,
ORD-01940,2026-09-12T19:47:24,2026-09-12T19:48:37.376454,2026-09-12T19:59:17.167564,2026-09-12T20:02:00.685192,dinner,app,1,false,
ORD-01941,2026-09-12T19:15:12,2026-09-12T19:15:47.403285,2026-09-12T19:24:54.232634,,dinner,counter,1,true,
ORD-01942,2026-09-12T19:26:15,2026-09-12T19:26:33.322727,2026-09-12T19:35:32.336981,,dinner,app,3,true,
ORD-01943,2026-09-12T21:22:24,2026-09-12T21:23:06.488346,2026-09-12T21:25:06.488346,2026-09-12T21:25:38.592921,dinner,app,4,false,
ORD-01944,2026-09-12T20:37:57,2026-09-12T20:38:40.401271,2026-09-12T20:46:32.299488,2026-09-12T20:49:27.698852,dinner,app,3,false,
ORD-01945,2026-09-12T20:27:26,2026-09-12T20:28:59.242423,2026-09-12T20:38:54.794638,2026-09-12T20:41:19.088094,dinner,app,3,false,
ORD-01946,2026-09-12T20:29:05,2026-09-12T20:30:59.058768,2026-09-12T20:39:50.558952,2026-09-12T20:42:01.455593,dinner,app,4,false,
ORD-01947,2026-09-12T20:36:32,2026-09-12T20:38:02.394894,2026-09-12T20:42:58.195415,2026-09-12T20:44:13.747729,dinner,counter,2,false,
ORD-01948,2026-09-12T21:06:35,2026-09-12T21:07:45.672596,2026-09-12T21:19:31.596121,2026-09-12T21:19:49.596121,dinner,app,4,false,
ORD-01949,2026-09-12T19:03:22,2026-09-12T19:03:34,2026-09-12T19:10:35.218580,2026-09-12T19:11:48.674786,dinner,app,2,false,
ORD-01950,2026-09-12T19:48:37,2026-09-12T19:50:07.422042,2026-09-12T19:55:46.098263,2026-09-12T19:58:39.803241,dinner,counter,1,false,
ORD-01951,2026-09-13T08:59:18,2026-09-13T09:00:51.258269,2026-09-13T09:10:23.761330,2026-09-13T09:12:21.549869,breakfast,app,3,false,
ORD-01952,2026-09-13T09:22:50,2026-09-13T09:23:44.506722,2026-09-13T09:36:13.797854,2026-09-13T09:39:24.023208,breakfast,app,3,false,
ORD-01953,2026-09-13T09:46:06,2026-09-13T09:47:26.678257,2026-09-13T09:53:42.327864,2026-09-13T09:54:00.327864,breakfast,app,4,false,
ORD-01954,2026-09-13T09:47:31,2026-09-13T09:48:27.899800,2026-09-13T09:51:36.317342,2026-09-13T09:52:28.224823,breakfast,app,1,false,
ORD-01955,2026-09-13T09:18:27,2026-09-13T09:19:22.804513,2026-09-13T09:30:23.941041,2026-09-13T09:32:23.830276,breakfast,counter,1,false,
ORD-01956,2026-09-13T09:54:54,2026-09-13T09:55:39.917166,2026-09-13T10:05:47.610764,2026-09-13T10:06:05.610764,breakfast,app,4,false,
ORD-01957,2026-09-13T09:04:48,2026-09-13T09:06:08.976107,2026-09-13T09:19:21.591814,2026-09-13T09:22:10.950443,breakfast,app,4,false,
ORD-01958,2026-09-13T08:48:50,2026-09-13T08:50:45.597881,2026-09-13T09:02:31.973523,2026-09-13T09:05:35.601378,breakfast,counter,1,false,
ORD-01959,2026-09-13T08:33:56,2026-09-13T08:34:44.854522,2026-09-13T08:45:21.468010,2026-09-13T08:46:32.644866,breakfast,app,1,false,
ORD-01960,2026-09-13T09:45:28,2026-09-13T09:46:05.499478,2026-09-13T09:56:11.846945,2026-09-13T09:56:43.829593,breakfast,app,4,false,
ORD-01961,2026-09-13T09:12:37,2026-09-13T09:14:16.293676,2026-09-13T09:25:23.536626,2026-09-13T09:29:12.611129,breakfast,counter,4,false,
ORD-01962,2026-09-13T08:41:09,2026-09-13T08:42:25.616964,2026-09-13T08:52:46.472883,,breakfast,app,2,true,
ORD-01963,2026-09-13T09:56:22,2026-09-13T09:57:15.538234,2026-09-13T10:02:28.263659,2026-09-13T10:03:25.976635,breakfast,app,4,false,
ORD-01964,2026-09-13T08:16:08,2026-09-13T08:17:20.390524,2026-09-13T08:26:43.771814,2026-09-13T08:27:47.253638,breakfast,app,3,false,
ORD-01965,2026-09-13T09:41:23,2026-09-13T09:41:57.208334,2026-09-13T09:51:31.340632,2026-09-13T09:52:37.283682,breakfast,counter,3,false,
ORD-01966,2026-09-13T08:50:20,2026-09-13T08:52:08.859755,2026-09-13T09:01:19.115571,2026-09-13T09:03:00.382811,breakfast,counter,3,false,payment
ORD-01967,2026-09-13T08:14:54,2026-09-13T08:16:04.093068,2026-09-13T08:23:15.676814,2026-09-13T08:25:05.670354,breakfast,counter,2,false,
ORD-01968,2026-09-13T08:35:15,2026-09-13T08:37:15.635218,2026-09-13T08:46:30.636419,2026-09-13T08:48:28.207085,breakfast,app,2,false,
ORD-01969,2026-09-13T08:37:16,2026-09-13T08:38:48.273178,2026-09-13T08:47:05.411223,2026-09-13T08:48:50.846615,breakfast,app,2,false,
ORD-01970,2026-09-13T08:32:36,2026-09-13T08:34:18.368288,2026-09-13T08:40:51.463986,,breakfast,app,4,true,
ORD-01971,2026-09-13T08:48:36,2026-09-13T08:49:43.058391,2026-09-13T09:02:08.520803,,breakfast,app,1,true,
ORD-01972,2026-09-13T08:43:55,2026-09-13T08:46:07.102634,2026-09-13T08:57:24.750669,2026-09-13T08:58:47.538461,breakfast,app,3,false,
ORD-01973,2026-09-13T08:42:48,2026-09-13T08:43:47.104683,2026-09-13T08:53:28.774375,2026-09-13T08:55:19.197315,breakfast,counter,1,false,
ORD-01974,2026-09-13T08:47:17,2026-09-13T08:48:57.509201,2026-09-13T08:57:55.659324,2026-09-13T08:59:24.044837,breakfast,counter,4,false,
ORD-01975,2026-09-13T09:35:24,2026-09-13T09:35:36,2026-09-13T09:46:23.585419,2026-09-13T09:47:25.240167,breakfast,app,2,false,
ORD-01976,2026-09-13T08:00:56,2026-09-13T08:01:31.034826,2026-09-13T08:13:37.864511,2026-09-13T08:16:00.590294,breakfast,counter,4,false,
ORD-01977,2026-09-13T08:54:30,2026-09-13T08:55:42.341223,2026-09-13T09:09:55.236413,2026-09-13T09:12:17.568626,breakfast,counter,3,false,
ORD-01978,2026-09-13T08:37:13,2026-09-13T08:38:49.251028,2026-09-13T08:45:23.459959,2026-09-13T08:48:14.142175,breakfast,app,1,false,
ORD-01979,2026-09-13T09:22:21,2026-09-13T09:23:37.997956,2026-09-13T09:32:59.381727,2026-09-13T09:37:02.227032,breakfast,counter,1,false,
ORD-01980,2026-09-13T08:09:41,2026-09-13T08:10:27.083965,2026-09-13T08:15:45.185575,2026-09-13T08:16:41.225430,breakfast,counter,1,false,
ORD-01981,2026-09-13T09:18:06,2026-09-13T09:19:44.413862,2026-09-13T09:31:10.963709,2026-09-13T09:33:53.967792,breakfast,counter,1,false,
ORD-01982,2026-09-13T08:51:40,2026-09-13T08:53:27.558487,2026-09-13T09:02:16.328390,2026-09-13T09:03:10.826161,breakfast,app,1,false,
ORD-01983,2026-09-13T08:13:11,2026-09-13T08:14:22.433282,2026-09-13T08:20:31.946459,2026-09-13T08:21:34.927990,breakfast,counter,2,false,
ORD-01984,2026-09-13T08:35:05,2026-09-13T08:35:45.487721,2026-09-13T08:48:10.898092,2026-09-13T08:49:41.751105,breakfast,counter,4,false,
ORD-01985,2026-09-13T08:30:54,2026-09-13T08:32:13.774482,2026-09-13T08:39:37.613345,2026-09-13T08:40:53.814291,breakfast,counter,2,false,
ORD-01986,2026-09-13T09:44:20,2026-09-13T09:45:10.508558,2026-09-13T09:53:35.720639,2026-09-13T09:54:46.983148,breakfast,app,4,false,
ORD-01987,2026-09-13T09:16:01,2026-09-13T09:17:28.056554,2026-09-13T09:27:20.357638,2026-09-13T09:28:16.035398,breakfast,app,2,false,
ORD-01988,2026-09-13T08:54:16,2026-09-13T08:55:27.372166,2026-09-13T09:01:44.826539,2026-09-13T09:03:17.553258,breakfast,counter,3,false,
ORD-01989,2026-09-13T09:04:04,2026-09-13T09:05:28.982504,2026-09-13T09:17:37.476911,2026-09-13T09:21:21.914422,breakfast,counter,4,false,
ORD-01990,2026-09-13T08:47:55,2026-09-13T08:49:10.431803,2026-09-13T08:57:14.547045,2026-09-13T08:59:13.560108,breakfast,app,4,false,
ORD-01991,2026-09-13T08:26:41,2026-09-13T08:27:49.655689,2026-09-13T08:34:16.619095,2026-09-13T08:35:54.615184,breakfast,app,3,false,payment
ORD-01992,2026-09-13T08:03:56,2026-09-13T08:05:19.812210,2026-09-13T08:11:25.984800,2026-09-13T08:13:04.279628,breakfast,counter,3,false,
ORD-01993,2026-09-13T08:34:19,2026-09-13T08:35:34.616357,2026-09-13T08:42:30.301754,2026-09-13T08:45:41.243636,breakfast,counter,1,false,
ORD-01994,2026-09-13T09:45:13,2026-09-13T09:45:55.559640,2026-09-13T09:55:32.516851,2026-09-13T09:55:50.516851,breakfast,app,1,false,
ORD-01995,2026-09-13T08:20:28,2026-09-13T08:21:22.725624,2026-09-13T08:27:58.791067,2026-09-13T08:28:59.598714,breakfast,app,1,false,
ORD-01996,2026-09-13T08:43:23,2026-09-13T08:44:52.326150,2026-09-13T08:55:18.554782,2026-09-13T08:57:15.307327,breakfast,app,3,false,
ORD-01997,2026-09-13T08:55:22,2026-09-13T08:56:10.813446,2026-09-13T09:06:54.444062,2026-09-13T09:09:14.927261,breakfast,app,1,false,
ORD-01998,2026-09-13T09:08:22,2026-09-13T09:09:39.964834,2026-09-13T09:20:13.982356,2026-09-13T09:22:05.881849,breakfast,app,1,false,stockout
ORD-01999,2026-09-13T09:42:14,2026-09-13T09:43:26.934015,2026-09-13T09:49:22.737307,2026-09-13T09:50:38.414939,breakfast,counter,4,false,
ORD-02000,2026-09-13T09:09:27,2026-09-13T09:10:51.190553,2026-09-13T09:28:03.745661,2026-09-13T09:30:38.088142,breakfast,counter,3,false,
ORD-02001,2026-09-13T09:10:03,2026-09-13T09:11:06.147918,2026-09-13T09:27:09.596058,2026-09-13T09:27:58.910900,breakfast,app,4,false,kitchen_rework
ORD-02002,2026-09-13T08:33:29,2026-09-13T08:35:06.269935,2026-09-13T08:48:22.206780,2026-09-13T08:49:58.080622,breakfast,counter,4,false,
ORD-02003,2026-09-13T09:33:56,2026-09-13T09:34:50.796574,2026-09-13T09:41:17.130140,2026-09-13T09:42:38.475972,breakfast,app,1,false,
ORD-02004,2026-09-13T08:20:24,2026-09-13T08:21:49.161067,2026-09-13T08:24:36.850449,2026-09-13T08:24:54.850449,breakfast,app,2,false,
ORD-02005,2026-09-13T08:05:15,2026-09-13T08:06:08.148475,2026-09-13T08:10:15.198135,2026-09-13T08:12:02.971061,breakfast,counter,3,false,
ORD-02006,2026-09-13T08:25:41,2026-09-13T08:26:57.638699,2026-09-13T08:32:07.854651,2026-09-13T08:34:35.582451,breakfast,counter,3,false,
ORD-02007,2026-09-13T08:43:59,2026-09-13T08:45:22.222090,2026-09-13T08:54:57.964077,2026-09-13T08:57:17.375262,breakfast,counter,3,false,
ORD-02008,2026-09-13T08:24:40,2026-09-13T08:25:33.507973,2026-09-13T08:36:11.045725,2026-09-13T08:38:13.685821,breakfast,app,1,false,
ORD-02009,2026-09-13T09:10:57,2026-09-13T09:12:09.172402,2026-09-13T09:22:44.418713,2026-09-13T09:25:29.786324,breakfast,app,1,false,
ORD-02010,2026-09-13T09:41:45,2026-09-13T09:43:11.364003,2026-09-13T09:56:11.424530,2026-09-13T09:57:27.321866,breakfast,counter,3,false,
